145.7746 	EXP 	wf_show_ShapeStim_redcross 2
145.7792 	EXP 	wf_show_TextStim_probe
145.7849 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
145.8127 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
145.8127 	EXP 	BufferImageStim BufferImageStim_stim: took 19.4ms to initialize
145.8335 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
145.8336 	EXP 	BufferImageStim BufferImageStim_mask: took 19.3ms to initialize
146.0761 	DATA 	EmulatedKey: 5
147.2845 	DATA 	ll_TRIAL_end 45
147.2854 	DATA 	ll_TRIAL_start 46
147.2902 	EXP 	TextStim_stim0: text = 'D'
147.2902 	EXP 	TextStim_stim1: text = 'J'
147.2902 	EXP 	TextStim_stim2: text = 'A'
147.2902 	EXP 	TextStim_stim3: text = 'O'
147.2902 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask8.bmp'
147.2902 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask3.bmp'
147.2902 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask1.bmp'
147.2902 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask5.bmp'
147.2902 	EXP 	TextStim_probe: text = 'O'
147.2902 	EXP 	wf_show_ShapeStim_redcross 0
147.2966 	EXP 	wf_show_BufferImageStim_cue5conf0
147.3040 	EXP 	wf_show_ShapeStim_redcross 1
147.3113 	EXP 	wf_show_STIM
147.3157 	EXP 	wf_show_MASK
147.3222 	EXP 	wf_show_ShapeStim_redcross 2
147.3273 	EXP 	wf_show_TextStim_probe
147.3333 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
147.3613 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
147.3613 	EXP 	BufferImageStim BufferImageStim_stim: took 19.7ms to initialize
147.3815 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
147.3815 	EXP 	BufferImageStim BufferImageStim_mask: took 18.6ms to initialize
148.0465 	DATA 	EmulatedKey: 5
148.8329 	DATA 	ll_TRIAL_end 46
148.8336 	DATA 	ll_TRIAL_start 47
148.8384 	EXP 	TextStim_stim0: text = 'V'
148.8384 	EXP 	TextStim_stim1: text = 'T'
148.8384 	EXP 	TextStim_stim2: text = 'E'
148.8384 	EXP 	TextStim_stim3: text = 'L'
148.8384 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask8.bmp'
148.8384 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask7.bmp'
148.8384 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask3.bmp'
148.8384 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask2.bmp'
148.8384 	EXP 	TextStim_probe: text = 'V'
148.8384 	EXP 	wf_show_ShapeStim_redcross 0
148.8446 	EXP 	wf_show_BufferImageStim_cue1conf0
148.8516 	EXP 	wf_show_ShapeStim_redcross 1
148.8592 	EXP 	wf_show_STIM
148.8635 	EXP 	wf_show_MASK
148.8703 	EXP 	wf_show_ShapeStim_redcross 2
148.8758 	EXP 	wf_show_TextStim_probe
148.8822 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
148.9114 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
148.9114 	EXP 	BufferImageStim BufferImageStim_stim: took 19.6ms to initialize
148.9332 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
148.9332 	EXP 	BufferImageStim BufferImageStim_mask: took 20.3ms to initialize
150.0171 	DATA 	EmulatedKey: 5
150.3818 	DATA 	ll_TRIAL_end 47
150.3873 	EXP 	TextStim_stim0: pos = array([-704.15992736, -188.67908388])
150.3873 	EXP 	TextStim_stim1: pos = array([-349.66514912,   93.69249433])
150.3873 	EXP 	TextStim_stim2: pos = array([349.66514912,  93.69249433])
150.3873 	EXP 	TextStim_stim3: pos = array([ 704.15992736, -188.67908388])
150.3873 	EXP 	ImageStim_mask0: pos = array([-704.15992736, -188.67908388])
150.3873 	EXP 	ImageStim_mask1: pos = array([-349.66514912,   93.69249433])
150.3873 	EXP 	ImageStim_mask2: pos = array([349.66514912,  93.69249433])
150.3873 	EXP 	ImageStim_mask3: pos = array([ 704.15992736, -188.67908388])
150.3873 	EXP 	TextStim_stim0: text = 'P'
150.3873 	EXP 	TextStim_stim1: text = 'O'
150.3873 	EXP 	TextStim_stim2: text = 'B'
150.3873 	EXP 	TextStim_stim3: text = 'Z'
150.3873 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask6.bmp'
150.3873 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask3.bmp'
150.3873 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask7.bmp'
150.3873 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask5.bmp'
150.3873 	EXP 	TextStim_probe: text = 'Z'
150.3873 	EXP 	wf_show_white cross start - 12t
151.9997 	DATA 	EmulatedKey: 5
153.9997 	DATA 	EmulatedKey: 5
155.9997 	DATA 	EmulatedKey: 5
157.9997 	DATA 	EmulatedKey: 5
159.9997 	DATA 	EmulatedKey: 5
161.9997 	DATA 	EmulatedKey: 5
163.9997 	DATA 	EmulatedKey: 5
165.9997 	DATA 	EmulatedKey: 5
167.9997 	DATA 	EmulatedKey: 5
169.9998 	DATA 	EmulatedKey: 5
172.0000 	DATA 	EmulatedKey: 5
173.4003 	DATA 	ll_TRIAL_start 48
173.4007 	EXP 	wf_show_white cross end - 12t
173.4007 	EXP 	wf_show_ShapeStim_redcross 0
173.4055 	EXP 	wf_show_BufferImageStim_cue4conf1
173.4114 	EXP 	wf_show_ShapeStim_redcross 1
173.4183 	EXP 	wf_show_STIM
173.4222 	EXP 	wf_show_MASK
173.4282 	EXP 	wf_show_ShapeStim_redcross 2
173.4334 	EXP 	wf_show_TextStim_probe
173.4398 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
173.4680 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
173.4680 	EXP 	BufferImageStim BufferImageStim_stim: took 19.9ms to initialize
173.4877 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
173.4877 	EXP 	BufferImageStim BufferImageStim_mask: took 18.1ms to initialize
174.0506 	DATA 	EmulatedKey: 5
174.9394 	DATA 	ll_TRIAL_end 48
174.9409 	DATA 	ll_TRIAL_start 49
174.9456 	EXP 	TextStim_stim0: text = 'J'
174.9456 	EXP 	TextStim_stim1: text = 'R'
174.9456 	EXP 	TextStim_stim2: text = 'X'
174.9456 	EXP 	TextStim_stim3: text = 'M'
174.9456 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask7.bmp'
174.9456 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask1.bmp'
174.9456 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask8.bmp'
174.9456 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask4.bmp'
174.9456 	EXP 	TextStim_probe: text = 'J'
174.9456 	EXP 	wf_show_ShapeStim_redcross 0
174.9513 	EXP 	wf_show_BufferImageStim_cue4conf1
174.9579 	EXP 	wf_show_ShapeStim_redcross 1
174.9648 	EXP 	wf_show_STIM
174.9685 	EXP 	wf_show_MASK
174.9739 	EXP 	wf_show_ShapeStim_redcross 2
174.9787 	EXP 	wf_show_TextStim_probe
174.9844 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
175.0145 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
175.0145 	EXP 	BufferImageStim BufferImageStim_stim: took 22.2ms to initialize
175.0353 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
175.0353 	EXP 	BufferImageStim BufferImageStim_mask: took 19.3ms to initialize
176.0279 	DATA 	EmulatedKey: 5
176.4840 	DATA 	ll_TRIAL_end 49
176.4848 	DATA 	ll_TRIAL_start 50
176.4898 	EXP 	TextStim_stim0: text = 'X'
176.4898 	EXP 	TextStim_stim1: text = 'K'
176.4898 	EXP 	TextStim_stim2: text = 'D'
176.4898 	EXP 	TextStim_stim3: text = 'A'
176.4898 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask7.bmp'
176.4898 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask5.bmp'
176.4898 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask6.bmp'
176.4898 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask1.bmp'
176.4898 	EXP 	TextStim_probe: text = 'T'
176.4898 	EXP 	wf_show_ShapeStim_redcross 0
176.4960 	EXP 	wf_show_BufferImageStim_cue3conf1
176.5033 	EXP 	wf_show_ShapeStim_redcross 1
176.5108 	EXP 	wf_show_STIM
176.5150 	EXP 	wf_show_MASK
176.5212 	EXP 	wf_show_ShapeStim_redcross 2
176.5258 	EXP 	wf_show_TextStim_probe
176.5316 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
176.5600 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
176.5600 	EXP 	BufferImageStim BufferImageStim_stim: took 20.1ms to initialize
176.5804 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
176.5804 	EXP 	BufferImageStim BufferImageStim_mask: took 18.8ms to initialize
177.9997 	DATA 	EmulatedKey: 5
178.0312 	DATA 	ll_TRIAL_end 50
178.0320 	DATA 	ll_TRIAL_start 51
178.0353 	EXP 	TextStim_stim0: text = 'K'
178.0353 	EXP 	TextStim_stim1: text = 'F'
178.0353 	EXP 	TextStim_stim2: text = 'N'
178.0353 	EXP 	TextStim_stim3: text = 'G'
178.0353 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask4.bmp'
178.0353 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask2.bmp'
178.0353 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask1.bmp'
178.0353 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask7.bmp'
178.0353 	EXP 	TextStim_probe: text = 'G'
178.0353 	EXP 	wf_show_ShapeStim_redcross 0
178.0404 	EXP 	wf_show_BufferImageStim_cue3conf1
178.0464 	EXP 	wf_show_ShapeStim_redcross 1
178.0530 	EXP 	wf_show_STIM
178.0569 	EXP 	wf_show_MASK
178.0632 	EXP 	wf_show_ShapeStim_redcross 2
178.0681 	EXP 	wf_show_TextStim_probe
178.0740 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
178.1026 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
178.1027 	EXP 	BufferImageStim BufferImageStim_stim: took 20.0ms to initialize
178.1225 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
178.1225 	EXP 	BufferImageStim BufferImageStim_mask: took 18.3ms to initialize
179.5736 	DATA 	ll_TRIAL_end 51
179.5742 	DATA 	ll_TRIAL_start 52
179.5772 	EXP 	TextStim_stim0: text = 'A'
179.5772 	EXP 	TextStim_stim1: text = 'N'
179.5772 	EXP 	TextStim_stim2: text = 'P'
179.5772 	EXP 	TextStim_stim3: text = 'S'
179.5772 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask6.bmp'
179.5772 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask4.bmp'
179.5772 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask8.bmp'
179.5772 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask7.bmp'
179.5772 	EXP 	TextStim_probe: text = 'A'
179.5772 	EXP 	wf_show_ShapeStim_redcross 0
179.5822 	EXP 	wf_show_BufferImageStim_cue0conf1
179.5881 	EXP 	wf_show_ShapeStim_redcross 1
179.5955 	EXP 	wf_show_STIM
179.5994 	EXP 	wf_show_MASK
179.6053 	EXP 	wf_show_ShapeStim_redcross 2
179.6103 	EXP 	wf_show_TextStim_probe
179.6162 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
179.6458 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
179.6458 	EXP 	BufferImageStim BufferImageStim_stim: took 19.9ms to initialize
179.6653 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
179.6654 	EXP 	BufferImageStim BufferImageStim_mask: took 18.0ms to initialize
180.0681 	DATA 	EmulatedKey: 5
181.1159 	DATA 	ll_TRIAL_end 52
181.1167 	DATA 	ll_TRIAL_start 53
181.1215 	EXP 	TextStim_stim0: text = 'P'
181.1215 	EXP 	TextStim_stim1: text = 'X'
181.1215 	EXP 	TextStim_stim2: text = 'M'
181.1215 	EXP 	TextStim_stim3: text = 'G'
181.1215 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask6.bmp'
181.1215 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask7.bmp'
181.1215 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask1.bmp'
181.1215 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask5.bmp'
181.1215 	EXP 	TextStim_probe: text = 'S'
181.1215 	EXP 	wf_show_ShapeStim_redcross 0
181.1278 	EXP 	wf_show_BufferImageStim_cue3conf1
181.1346 	EXP 	wf_show_ShapeStim_redcross 1
181.1411 	EXP 	wf_show_STIM
181.1446 	EXP 	wf_show_MASK
181.1500 	EXP 	wf_show_ShapeStim_redcross 2
181.1547 	EXP 	wf_show_TextStim_probe
181.1605 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
181.1885 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
181.1885 	EXP 	BufferImageStim BufferImageStim_stim: took 19.8ms to initialize
181.2088 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
181.2088 	EXP 	BufferImageStim BufferImageStim_mask: took 18.7ms to initialize
182.0393 	DATA 	EmulatedKey: 5
182.6601 	DATA 	ll_TRIAL_end 53
182.6608 	DATA 	ll_TRIAL_start 54
182.6656 	EXP 	TextStim_stim0: text = 'V'
182.6656 	EXP 	TextStim_stim1: text = 'F'
182.6656 	EXP 	TextStim_stim2: text = 'L'
182.6656 	EXP 	TextStim_stim3: text = 'M'
182.6656 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask4.bmp'
182.6656 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask2.bmp'
182.6656 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask3.bmp'
182.6656 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask1.bmp'
182.6656 	EXP 	TextStim_probe: text = 'K'
182.6656 	EXP 	wf_show_ShapeStim_redcross 0
182.6718 	EXP 	wf_show_BufferImageStim_cue0conf1
182.6795 	EXP 	wf_show_ShapeStim_redcross 1
182.6874 	EXP 	wf_show_STIM
182.6915 	EXP 	wf_show_MASK
182.6978 	EXP 	wf_show_ShapeStim_redcross 2
182.7030 	EXP 	wf_show_TextStim_probe
182.7094 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
182.7382 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
182.7382 	EXP 	BufferImageStim BufferImageStim_stim: took 20.1ms to initialize
182.7593 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
182.7594 	EXP 	BufferImageStim BufferImageStim_mask: took 19.7ms to initialize
184.0100 	DATA 	EmulatedKey: 5
184.2090 	DATA 	ll_TRIAL_end 54
184.2099 	DATA 	ll_TRIAL_start 55
184.2147 	EXP 	TextStim_stim0: text = 'D'
184.2147 	EXP 	TextStim_stim1: text = 'T'
184.2147 	EXP 	TextStim_stim2: text = 'B'
184.2147 	EXP 	TextStim_stim3: text = 'P'
184.2147 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask7.bmp'
184.2147 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask4.bmp'
184.2147 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask5.bmp'
184.2147 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask3.bmp'
184.2147 	EXP 	TextStim_probe: text = 'B'
184.2147 	EXP 	wf_show_ShapeStim_redcross 0
184.2221 	EXP 	wf_show_BufferImageStim_cue0conf1
184.2303 	EXP 	wf_show_ShapeStim_redcross 1
184.2393 	EXP 	wf_show_STIM
184.2443 	EXP 	wf_show_MASK
184.2519 	EXP 	wf_show_ShapeStim_redcross 2
184.2586 	EXP 	wf_show_TextStim_probe
184.2664 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
184.2956 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
184.2957 	EXP 	BufferImageStim BufferImageStim_stim: took 19.8ms to initialize
184.3165 	EXP 	Created BufferImageStim_mask = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_mask', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
184.3165 	EXP 	BufferImageStim BufferImageStim_mask: took 19.3ms to initialize
185.7659 	DATA 	ll_TRIAL_end 55
185.7667 	DATA 	ll_TRIAL_start 56
185.7716 	EXP 	TextStim_stim0: text = 'O'
185.7716 	EXP 	TextStim_stim1: text = 'X'
185.7716 	EXP 	TextStim_stim2: text = 'V'
185.7716 	EXP 	TextStim_stim3: text = 'S'
185.7716 	EXP 	ImageStim_mask0: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask1.bmp'
185.7716 	EXP 	ImageStim_mask1: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask4.bmp'
185.7716 	EXP 	ImageStim_mask2: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask7.bmp'
185.7716 	EXP 	ImageStim_mask3: image = '/Users/Lulu/Documents/Experiments/WP2c_eccentricity/Paradigm/Session 2/masks/Mask5.bmp'
185.7716 	EXP 	TextStim_probe: text = 'M'
185.7716 	EXP 	wf_show_ShapeStim_redcross 0
185.7779 	EXP 	wf_show_BufferImageStim_cue0conf1
185.7854 	EXP 	wf_show_ShapeStim_redcross 1
185.7932 	EXP 	wf_show_STIM
185.7969 	EXP 	wf_show_MASK
185.8025 	EXP 	wf_show_ShapeStim_redcross 2
185.8071 	EXP 	wf_show_TextStim_probe
185.8131 	EXP 	wf_show_ShapeStim_whitecross - REPORTING
185.8435 	EXP 	Created BufferImageStim_stim = BufferImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='BufferImageStim_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1440.,  900.]), texRes=128, units='pix', win=Window(...))
185.8436 	EXP 	BufferImageStim BufferImageStim_stim: took 22.1ms to initialize
